Date	AUS-USD	USD-INR	AUD-INR
06-Nov-09	0.9188	47.0850	43.2617
09-Nov-09	0.9296	47.1150	43.7981
10-Nov-09	0.9304	46.8075	43.5497
11-Nov-09	0.9297	46.4850	43.2171
12-Nov-09	0.9234	46.5025	42.9404
13-Nov-09	0.9328	46.4413	43.3204
16-Nov-09	0.9368	46.5050	43.5659
17-Nov-09	0.9305	46.5250	43.2915
18-Nov-09	0.9292	46.1400	42.8733
19-Nov-09	0.9185	46.2400	42.4714
20-Nov-09	0.9144	46.2300	42.2727
23-Nov-09	0.9238	46.5275	42.9821
24-Nov-09	0.9188	46.6300	42.8436
25-Nov-09	0.9319	46.4900	43.3240
26-Nov-09	0.9134	46.4938	42.4674
27-Nov-09	0.9062	46.2775	41.9367
30-Nov-09	0.9159	46.3363	42.4394
01-Dec-09	0.9249	46.8075	43.2923
02-Dec-09	0.9247	46.4375	42.9408
03-Dec-09	0.9239	46.3600	42.8320
04-Dec-09	0.9142	46.2450	42.2772
07-Dec-09	0.9126	46.1825	42.1461
08-Dec-09	0.9036	46.2150	41.7599
09-Dec-09	0.9085	46.4950	42.2407
10-Dec-09	0.9167	46.6100	42.7274
11-Dec-09	0.9125	46.6900	42.6046
14-Dec-09	0.9166	46.6525	42.7617
15-Dec-09	0.9061	46.5400	42.1699
16-Dec-09	0.9005	46.6650	42.0218
17-Dec-09	0.8866	46.6450	41.3555
18-Dec-09	0.8911	46.6850	41.6010
21-Dec-09	0.8814	46.8550	41.2980
22-Dec-09	0.8757	46.8250	41.0047
23-Dec-09	0.8797	46.8075	41.1766
24-Dec-09	0.8828	46.8150	41.3283
25-Dec-09	0.8839	46.8550	41.4151
28-Dec-09	0.8869	46.7050	41.4227
29-Dec-09	0.8947	46.7050	41.7870
30-Dec-09	0.8943	46.7050	41.7683
31-Dec-09	0.8977	46.6750	41.9001
01-Jan-10	0.8977	46.7300	41.9495
04-Jan-10	0.9126	46.6050	42.5317
05-Jan-10	0.9118	46.6775	42.5605
06-Jan-10	0.9197	46.4300	42.7017
07-Jan-10	0.9174	46.1875	42.3724
08-Jan-10	0.9246	46.0175	42.5478
11-Jan-10	0.9296	45.7175	42.4990
12-Jan-10	0.9200	45.7900	42.1268
13-Jan-10	0.9241	45.3525	41.9102
14-Jan-10	0.9317	45.5350	42.4250
15-Jan-10	0.9222	45.6450	42.0938
18-Jan-10	0.9262	45.5450	42.1838
19-Jan-10	0.9231	45.7100	42.1949
20-Jan-10	0.9099	45.6875	41.5711
21-Jan-10	0.8998	45.6800	41.1029
22-Jan-10	0.9004	45.9025	41.3306
25-Jan-10	0.9041	46.0050	41.5931
26-Jan-10	0.8985	46.1488	41.4647
27-Jan-10	0.8953	46.1625	41.3293
28-Jan-10	0.8944	46.1300	41.2587
29-Jan-10	0.8836	46.3250	40.9328
01-Feb-10	0.8913	46.2750	41.2449
02-Feb-10	0.8864	46.2900	41.0315
03-Feb-10	0.8829	46.3450	40.9180
04-Feb-10	0.8644	46.2350	39.9655
05-Feb-10	0.8682	46.0325	39.9654
08-Feb-10	0.8645	46.6213	40.3041
09-Feb-10	0.8787	46.6213	40.9661
10-Feb-10	0.8754	46.7600	40.9337
11-Feb-10	0.8902	46.6950	41.5679
12-Feb-10	0.8876	46.5600	41.3267
15-Feb-10	0.8883	46.4400	41.2527
16-Feb-10	0.9021	46.5000	41.9477
17-Feb-10	0.8994	46.3500	41.6872
18-Feb-10	0.8939	46.2025	41.3004
19-Feb-10	0.8987	46.0400	41.3761
22-Feb-10	0.9004	46.2400	41.6345
23-Feb-10	0.8912	46.3850	41.3383
24-Feb-10	0.8935	46.1450	41.2306
25-Feb-10	0.8881	46.1550	40.9903
26-Feb-10	0.8951	46.2750	41.4208
01-Mar-10	0.9008	46.3725	41.7723
02-Mar-10	0.9034	46.1975	41.7348
03-Mar-10	0.9059	46.0900	41.7529
04-Mar-10	0.9000	46.0450	41.4405
05-Mar-10	0.9076	45.8600	41.6225
08-Mar-10	0.9092	45.7975	41.6391
09-Mar-10	0.9140	45.7025	41.7721
10-Mar-10	0.9155	45.4575	41.6163
11-Mar-10	0.9153	45.5475	41.6896
12-Mar-10	0.9151	45.4325	41.5753
15-Mar-10	0.9138	45.5100	41.5870
16-Mar-10	0.9197	45.4650	41.8142
17-Mar-10	0.9236	45.6000	42.1162
18-Mar-10	0.9201	45.5850	41.9428
19-Mar-10	0.9151	45.4100	41.5547
22-Mar-10	0.9184	45.4550	41.7459
23-Mar-10	0.9187	45.4700	41.7733
24-Mar-10	0.9086	45.5300	41.3686
25-Mar-10	0.9083	45.5400	41.3640
26-Mar-10	0.9042	45.6000	41.2315
29-Mar-10	0.9170	45.5988	41.8141
30-Mar-10	0.9187	45.3725	41.6837
31-Mar-10	0.9166	45.0450	41.2882
01-Apr-10	0.9204	45.0100	41.4272
02-Apr-10	0.9192	45.0325	41.3939
05-Apr-10	0.9208	44.6050	41.0723
06-Apr-10	0.9275	44.4475	41.2251
07-Apr-10	0.9268	44.4475	41.1939
08-Apr-10	0.9284	44.5525	41.3625
09-Apr-10	0.9328	44.3300	41.3510
12-Apr-10	0.9240	44.3475	40.9771
13-Apr-10	0.9286	44.5650	41.3831
14-Apr-10	0.9352	44.4750	41.5930
15-Apr-10	0.9345	44.3400	41.4357
16-Apr-10	0.9247	44.4450	41.0983
19-Apr-10	0.9253	44.6350	41.3008
20-Apr-10	0.9321	44.5263	41.5029
21-Apr-10	0.9267	44.4600	41.2011
22-Apr-10	0.9267	44.5150	41.2521
23-Apr-10	0.9274	44.5125	41.2809
26-Apr-10	0.9274	44.3475	41.1279
27-Apr-10	0.9150	44.4250	40.6489
28-Apr-10	0.9252	44.6375	41.2986
29-Apr-10	0.9280	44.5550	41.3470
30-Apr-10	0.9240	44.3950	41.0210
03-May-10	0.9263	44.5450	41.2620
04-May-10	0.9091	44.5575	40.5072
05-May-10	0.9067	44.8950	40.7063
06-May-10	0.8866	45.2650	40.1319
07-May-10	0.8881	45.5750	40.4752
10-May-10	0.9027	44.9825	40.6057
11-May-10	0.8947	45.1100	40.3599
12-May-10	0.8948	45.2200	40.4629
13-May-10	0.8949	45.0425	40.3085
14-May-10	0.8849	45.1425	39.9466
17-May-10	0.8775	45.6750	40.0798
18-May-10	0.8613	45.6000	39.2753
19-May-10	0.8498	46.1275	39.1991
20-May-10	0.8126	46.5100	37.7940
21-May-10	0.8308	47.0450	39.0850
24-May-10	0.8246	47.1625	38.8902
25-May-10	0.8285	47.4625	39.3227
26-May-10	0.8224	47.4200	38.9982
27-May-10	0.8505	47.2950	40.2244
28-May-10	0.8470	46.5350	39.4151
31-May-10	0.8469	46.4700	39.3554
01-Jun-10	0.8308	46.8500	38.9230
02-Jun-10	0.8416	47.0900	39.6309
03-Jun-10	0.8421	46.5850	39.2292
04-Jun-10	0.8231	46.6675	38.4120
07-Jun-10	0.8096	47.2350	38.2415
08-Jun-10	0.8268	47.0025	38.8617
09-Jun-10	0.8280	47.0200	38.9326
10-Jun-10	0.8486	46.9950	39.8800
11-Jun-10	0.8499	46.8000	39.7753
14-Jun-10	0.8582	46.5600	39.9578
15-Jun-10	0.8648	46.6250	40.3213
16-Jun-10	0.8621	46.4250	40.0230
17-Jun-10	0.8672	46.4550	40.2858
18-Jun-10	0.8713	46.1725	40.2301
21-Jun-10	0.8762	45.6725	40.0182
22-Jun-10	0.8715	46.0725	40.1522
23-Jun-10	0.8739	46.2400	40.4091
24-Jun-10	0.8664	46.3300	40.1403
25-Jun-10	0.8741	46.4350	40.5888
28-Jun-10	0.8716	46.1475	40.2222
29-Jun-10	0.8493	46.4725	39.4691
30-Jun-10	0.8407	46.5450	39.1304
01-Jul-10	0.8480	46.6425	39.5528
02-Jul-10	0.8405	46.6250	39.1883
05-Jul-10	0.8400	46.7450	39.2658
06-Jul-10	0.8516	46.8200	39.8719
07-Jul-10	0.8634	47.0300	40.6057
08-Jul-10	0.8764	46.8500	41.0593
09-Jul-10	0.8772	46.7100	40.9740
12-Jul-10	0.8768	46.6950	40.9422
13-Jul-10	0.8835	46.8525	41.3942
14-Jul-10	0.8835	46.6225	41.1910
15-Jul-10	0.8837	46.6775	41.2489
16-Jul-10	0.8681	46.7225	40.5598
19-Jul-10	0.8689	47.0500	40.8817
20-Jul-10	0.8837	47.2263	41.7338
21-Jul-10	0.8769	47.2200	41.4072
22-Jul-10	0.8932	47.2150	42.1724
23-Jul-10	0.8956	46.9775	42.0730
26-Jul-10	0.9017	46.9275	42.3145
27-Jul-10	0.9009	46.7800	42.1441
28-Jul-10	0.8909	46.6700	41.5783
29-Jul-10	0.9008	46.6275	42.0021
30-Jul-10	0.9043	46.5000	42.0500
02-Aug-10	0.9127	46.1900	42.1576
03-Aug-10	0.9126	46.1675	42.1325
04-Aug-10	0.9163	46.2250	42.3560
05-Aug-10	0.9153	46.1988	42.2857
06-Aug-10	0.9177	46.0750	42.2830
09-Aug-10	0.9158	46.0850	42.2046
10-Aug-10	0.9127	46.3275	42.2831
11-Aug-10	0.8941	46.5675	41.6360
12-Aug-10	0.8961	46.8900	42.0181
13-Aug-10	0.8927	46.6800	41.6712
16-Aug-10	0.8969	46.8025	41.9772
17-Aug-10	0.9054	46.6463	42.2335
18-Aug-10	0.8982	46.6225	41.8763
19-Aug-10	0.8917	46.5600	41.5176
20-Aug-10	0.8938	46.6250	41.6734
23-Aug-10	0.8905	46.6150	41.5107
24-Aug-10	0.8823	46.8425	41.3291
25-Aug-10	0.8852	46.8925	41.5092
26-Aug-10	0.8862	46.7875	41.4631
27-Aug-10	0.8986	46.8775	42.1241
30-Aug-10	0.8915	46.8450	41.7623
31-Aug-10	0.8925	47.0363	41.9799
01-Sep-10	0.9107	46.8600	42.6754
02-Sep-10	0.9107	46.7675	42.5912
03-Sep-10	0.9143	46.6550	42.6567
06-Sep-10	0.9168	46.5050	42.6358
07-Sep-10	0.9106	46.7225	42.5455
08-Sep-10	0.9185	46.7200	42.9123
09-Sep-10	0.9234	46.5375	42.9727
10-Sep-10	0.9263	46.4850	43.0591
13-Sep-10	0.9347	46.3350	43.3093
14-Sep-10	0.9389	46.3750	43.5415
15-Sep-10	0.9376	46.3850	43.4906
16-Sep-10	0.9360	46.2700	43.3087
17-Sep-10	0.9359	45.9575	43.0116
20-Sep-10	0.9459	45.7250	43.2513
21-Sep-10	0.9533	45.6525	43.5205
22-Sep-10	0.9553	45.5350	43.4996
23-Sep-10	0.9490	45.6350	43.3076
24-Sep-10	0.9590	45.4225	43.5602
27-Sep-10	0.9604	45.1000	43.3140
28-Sep-10	0.9674	45.1650	43.6926
29-Sep-10	0.9683	44.9288	43.5045
30-Sep-10	0.9656	44.9288	43.3832
01-Oct-10	0.9721	44.6325	43.3873
04-Oct-10	0.9674	44.4425	42.9937
05-Oct-10	0.9708	44.6950	43.3899
06-Oct-10	0.9768	44.4100	43.3797
07-Oct-10	0.9814	44.2775	43.4539
08-Oct-10	0.9846	44.3950	43.7113
11-Oct-10	0.9834	44.3050	43.5695
12-Oct-10	0.9858	44.6275	43.9938
13-Oct-10	0.9897	44.4700	44.0120
14-Oct-10	0.9936	44.2075	43.9246
15-Oct-10	0.9902	44.1050	43.6728
18-Oct-10	0.9898	44.2925	43.8407
19-Oct-10	0.9712	44.3488	43.0715
20-Oct-10	0.9862	44.3700	43.7577
21-Oct-10	0.9789	44.3525	43.4167
22-Oct-10	0.9824	44.5175	43.7340
25-Oct-10	0.9901	44.3725	43.9332
26-Oct-10	0.9861	44.4488	43.8309
27-Oct-10	0.9725	44.5275	43.3030
28-Oct-10	0.9783	44.5000	43.5344
29-Oct-10	0.9838	44.4950	43.7742
01-Nov-10	0.9873	44.4150	43.8509
02-Nov-10	0.9987	44.4100	44.3523
03-Nov-10	1.0058	44.3300	44.5871
04-Nov-10	1.0149	44.2663	44.9258
05-Nov-10	1.0162	44.2150	44.9313
08-Nov-10	1.0132	44.3275	44.9126
09-Nov-10	1.0033	44.3675	44.5139
10-Nov-10	1.0050	44.3550	44.5768
11-Nov-10	0.9978	44.2875	44.1901
12-Nov-10	0.9845	44.6675	43.9752
15-Nov-10	0.9851	45.0800	44.4083
16-Nov-10	0.9762	45.2050	44.1291
17-Nov-10	0.9794	45.3150	44.3815
18-Nov-10	0.9896	45.3888	44.9167
19-Nov-10	0.9861	45.2688	44.6395
22-Nov-10	0.9884	45.3063	44.7807
23-Nov-10	0.9719	45.5838	44.3028
24-Nov-10	0.9814	45.7400	44.8892
25-Nov-10	0.9805	45.6263	44.7365
26-Nov-10	0.9640	45.7225	44.0765
29-Nov-10	0.9628	45.8200	44.1155
30-Nov-10	0.9585	45.9950	44.0862
01-Dec-10	0.9681	45.6000	44.1454
02-Dec-10	0.9768	45.3075	44.2564
03-Dec-10	0.9928	45.1100	44.7852
06-Dec-10	0.9896	44.9075	44.4405
07-Dec-10	0.9825	44.7500	43.9669
08-Dec-10	0.9795	45.0225	44.0995
09-Dec-10	0.9836	45.1513	44.4108
10-Dec-10	0.9853	45.1775	44.5134
13-Dec-10	0.9962	45.1800	45.0083
14-Dec-10	0.9989	44.9950	44.9455
15-Dec-10	0.9868	45.2900	44.6922
16-Dec-10	0.9900	45.4300	44.9757
17-Dec-10	0.9879	45.3450	44.7963
20-Dec-10	0.9933	45.4800	45.1753
21-Dec-10	0.9978	45.2600	45.1604
22-Dec-10	0.9988	45.1650	45.1108
23-Dec-10	1.0040	45.0700	45.2503
24-Dec-10	1.0041	45.1650	45.3502
27-Dec-10	1.0044	45.1725	45.3713
28-Dec-10	1.0098	45.1400	45.5824
29-Dec-10	1.0177	45.0750	45.8728
30-Dec-10	1.0171	44.9175	45.6856
31-Dec-10	1.0225	44.7650	45.7722
03-Jan-11	1.0166	44.7075	45.4496
04-Jan-11	1.0050	44.8150	45.0391
05-Jan-11	0.9994	45.2250	45.1979
06-Jan-11	0.9943	45.3075	45.0492
07-Jan-11	0.9957	45.3950	45.1998
10-Jan-11	0.9955	45.3888	45.1845
11-Jan-11	0.9870	45.2750	44.6864
12-Jan-11	0.9965	45.1250	44.9671
13-Jan-11	0.9974	45.1525	45.0351
14-Jan-11	0.9886	45.2813	44.7650
17-Jan-11	0.9936	45.5125	45.2212
18-Jan-11	0.9993	45.4875	45.4557
19-Jan-11	1.0006	45.3825	45.4097
20-Jan-11	0.9868	45.5600	44.9586
21-Jan-11	0.9897	45.6688	45.1984
24-Jan-11	0.9972	45.6000	45.4723
25-Jan-11	0.9964	45.6075	45.4433
26-Jan-11	0.9989	45.6075	45.5573
27-Jan-11	0.9918	45.5975	45.2236
28-Jan-11	0.9938	45.7550	45.4713
31-Jan-11	0.9972	45.9500	45.8213
01-Feb-11	1.0111	45.8050	46.3134
02-Feb-11	1.0100	45.6063	46.0623
03-Feb-11	1.0150	45.6100	46.2942
04-Feb-11	1.0135	45.6300	46.2460
07-Feb-11	1.0132	45.5350	46.1361
08-Feb-11	1.0145	45.3213	45.9784
09-Feb-11	1.0123	45.3900	45.9483
10-Feb-11	1.0043	45.6250	45.8212
11-Feb-11	1.0017	45.7100	45.7877
14-Feb-11	1.0026	45.4975	45.6158
15-Feb-11	0.9961	45.4625	45.2852
16-Feb-11	1.0029	45.5150	45.6470
17-Feb-11	1.0116	45.3950	45.9216
18-Feb-11	1.0143	45.5500	46.2014
21-Feb-11	1.0090	45.0900	45.4958
22-Feb-11	0.9985	45.2300	45.1622
23-Feb-11	1.0019	45.1950	45.2809
24-Feb-11	1.0085	45.3575	45.7430
25-Feb-11	1.0175	45.3500	46.1436
28-Feb-11	1.0184	45.2400	46.0724
01-Mar-11	1.0130	45.0500	45.6357
02-Mar-11	1.0166	44.9500	45.6962
03-Mar-11	1.0143	45.0025	45.6460
04-Mar-11	1.0135	44.9713	45.5784
07-Mar-11	1.0116	45.0988	45.6219
08-Mar-11	1.0095	45.0500	45.4780
09-Mar-11	1.0104	45.0000	45.4680
10-Mar-11	1.0004	45.1163	45.1343
11-Mar-11	1.0115	45.2225	45.7426
14-Mar-11	1.0096	45.1300	45.5632
15-Mar-11	0.9908	45.2863	44.8696
16-Mar-11	0.9836	45.1650	44.4243
17-Mar-11	0.9800	45.1888	44.2850
18-Mar-11	0.9937	45.0925	44.8084
21-Mar-11	1.0062	45.0600	45.3394
22-Mar-11	1.0099	44.9700	45.4152
23-Mar-11	1.0131	44.9300	45.5186
24-Mar-11	1.0209	44.7925	45.7287
25-Mar-11	1.0258	44.6575	45.8097
28-Mar-11	1.0243	44.8075	45.8963
29-Mar-11	1.0289	44.7425	46.0356
30-Mar-11	1.0326	44.7513	46.2101
31-Mar-11	1.0328	44.6175	46.0810
01-Apr-11	1.0385	44.5850	46.3015
04-Apr-11	1.0361	44.5850	46.1945
05-Apr-11	1.0328	44.4300	45.8873
06-Apr-11	1.0437	44.2025	46.1341
07-Apr-11	1.0467	44.1813	46.2445
08-Apr-11	1.0560	44.0488	46.5155
11-Apr-11	1.0492	44.2225	46.3982
12-Apr-11	1.0435	44.3900	46.3210
13-Apr-11	1.0504	44.4975	46.7402
14-Apr-11	1.0540	44.5113	46.9149
15-Apr-11	1.0565	44.4413	46.9522
18-Apr-11	1.0507	44.3538	46.6025
19-Apr-11	1.0525	44.5725	46.9126
20-Apr-11	1.0711	44.3725	47.5274
21-Apr-11	1.0744	44.3100	47.6067
22-Apr-11	1.0731	44.3650	47.6081
25-Apr-11	1.0717	44.4825	47.6723
26-Apr-11	1.0778	44.5450	48.0084
27-Apr-11	1.0870	44.4213	48.2859
28-Apr-11	1.0927	44.3450	48.4558
29-Apr-11	1.0969	44.3375	48.6338
02-May-11	1.0943	44.3200	48.4985
03-May-11	1.0844	44.4125	48.1587
04-May-11	1.0745	44.5288	47.8461
05-May-11	1.0577	44.6425	47.2184
06-May-11	1.0699	44.8000	47.9315
09-May-11	1.0804	44.6775	48.2696
10-May-11	1.0835	44.7200	48.4541
11-May-11	1.0698	44.6775	47.7960
12-May-11	1.0675	44.8713	47.9001
13-May-11	1.0570	44.9375	47.4989
16-May-11	1.0551	45.0938	47.5784
17-May-11	1.0624	45.1600	47.9780
18-May-11	1.0624	45.0550	47.8642
19-May-11	1.0666	44.9800	47.9757
20-May-11	1.0656	44.9500	47.8987
23-May-11	1.0503	45.2200	47.4946
24-May-11	1.0557	45.1900	47.7071
25-May-11	1.0529	45.3425	47.7425
26-May-11	1.0642	45.2700	48.1750
27-May-11	1.0706	45.2038	48.3951
30-May-11	1.0688	45.0850	48.1868
31-May-11	1.0670	45.0250	48.0394
01-Jun-11	1.0613	44.8838	47.6351
02-Jun-11	1.0668	44.9000	47.8993
03-Jun-11	1.0714	44.8513	48.0536
06-Jun-11	1.0711	44.7313	47.9103
07-Jun-11	1.0720	44.7400	47.9595
08-Jun-11	1.0617	44.6600	47.4137
09-Jun-11	1.0624	44.7025	47.4906
10-Jun-11	1.0534	44.7075	47.0949
13-Jun-11	1.0611	44.8650	47.6063
14-Jun-11	1.0682	44.7725	47.8237
15-Jun-11	1.0575	44.7200	47.2896
16-Jun-11	1.0555	44.8800	47.3726
17-Jun-11	1.0622	44.8925	47.6848
20-Jun-11	1.0579	44.9538	47.5584
21-Jun-11	1.0602	44.9013	47.6048
22-Jun-11	1.0575	44.8513	47.4289
23-Jun-11	1.0521	44.9250	47.2638
24-Jun-11	1.0488	44.9675	47.1619
27-Jun-11	1.0443	45.0800	47.0752
28-Jun-11	1.0539	45.0050	47.4290
29-Jun-11	1.0680	44.9275	47.9830
30-Jun-11	1.0720	44.7125	47.9322
01-Jul-11	1.0768	44.5850	48.0091
04-Jul-11	1.0729	44.4300	47.6667
05-Jul-11	1.0691	44.4550	47.5286
06-Jul-11	1.0698	44.4100	47.5080
07-Jul-11	1.0775	44.4075	47.8473
08-Jul-11	1.0750	44.3388	47.6642
11-Jul-11	1.0654	44.4150	47.3202
12-Jul-11	1.0595	44.6625	47.3181
13-Jul-11	1.0757	44.5688	47.9408
14-Jul-11	1.0723	44.4975	47.7129
15-Jul-11	1.0646	44.5250	47.4013
18-Jul-11	1.0606	44.5675	47.2665
19-Jul-11	1.0731	44.5350	47.7887
20-Jul-11	1.0748	44.4663	47.7905
21-Jul-11	1.0839	44.4725	48.2029
22-Jul-11	1.0850	44.3775	48.1496
25-Jul-11	1.0844	44.4063	48.1546
26-Jul-11	1.0955	44.2525	48.4764
27-Jul-11	1.1014	43.9750	48.4354
28-Jul-11	1.1001	44.0913	48.5030
29-Jul-11	1.0988	44.1050	48.4626
01-Aug-11	1.0969	44.0950	48.3665
02-Aug-11	1.0777	44.2338	47.6716
03-Aug-11	1.0752	44.3400	47.6722
04-Aug-11	1.0463	44.4350	46.4923
05-Aug-11	1.0443	44.7850	46.7690
08-Aug-11	1.0186	44.9675	45.8039
09-Aug-11	1.0349	45.2263	46.8024
10-Aug-11	1.0175	45.1125	45.8997
11-Aug-11	1.0350	45.3288	46.9148
12-Aug-11	1.0352	45.3563	46.9528
15-Aug-11	1.0505	45.3450	47.6354
16-Aug-11	1.0483	45.2738	47.4587
17-Aug-11	1.0547	45.3875	47.8684
18-Aug-11	1.0387	45.6150	47.3780
19-Aug-11	1.0396	45.7450	47.5565
22-Aug-11	1.0408	45.8775	47.7493
23-Aug-11	1.0525	45.6613	48.0566
24-Aug-11	1.0473	45.8700	48.0378
25-Aug-11	1.0429	46.0725	48.0472
26-Aug-11	1.0566	46.0713	48.6789
29-Aug-11	1.0647	45.9200	48.8929
30-Aug-11	1.0680	46.0200	49.1475
31-Aug-11	1.0705	46.0900	49.3407
01-Sep-11	1.0719	46.0900	49.4043
02-Sep-11	1.0642	45.8850	48.8308
05-Sep-11	1.0549	45.9313	48.4510
06-Sep-11	1.0482	46.0538	48.2735
07-Sep-11	1.0660	46.0800	49.1204
08-Sep-11	1.0575	46.2050	48.8595
09-Sep-11	1.0471	46.4150	48.6011
12-Sep-11	1.0344	47.0500	48.6666
13-Sep-11	1.0309	47.3050	48.7677
14-Sep-11	1.0275	47.7950	49.1094
15-Sep-11	1.0326	47.7150	49.2705
16-Sep-11	1.0361	47.3650	49.0749
19-Sep-11	1.0220	47.6900	48.7373
20-Sep-11	1.0275	48.0713	49.3913
21-Sep-11	1.0041	48.0850	48.2817
22-Sep-11	0.9740	49.1263	47.8465
23-Sep-11	0.9804	49.4625	48.4906
26-Sep-11	0.9831	49.5550	48.7180
27-Sep-11	0.9912	49.1750	48.7413
28-Sep-11	0.9780	48.9300	47.8531
29-Sep-11	0.9780	48.9950	47.9152
30-Sep-11	0.9660	48.9750	47.3099
03-Oct-11	0.9525	49.3425	46.9977
04-Oct-11	0.9569	49.3600	47.2316
05-Oct-11	0.9656	49.3100	47.6137
06-Oct-11	0.9744	49.3100	48.0457
07-Oct-11	0.9766	49.1150	47.9657
10-Oct-11	0.9985	49.0100	48.9345
11-Oct-11	0.9950	49.1250	48.8808
12-Oct-11	1.0157	49.1988	49.9692
13-Oct-11	1.0190	49.0663	49.9965
14-Oct-11	1.0339	49.0988	50.7632
17-Oct-11	1.0155	48.8200	49.5782
18-Oct-11	1.0261	49.2125	50.4950
19-Oct-11	1.0222	49.1700	50.2596
20-Oct-11	1.0223	49.5900	50.6959
21-Oct-11	1.0370	50.0825	51.9356
24-Oct-11	1.0473	49.8900	52.2483
25-Oct-11	1.0425	49.6200	51.7289
26-Oct-11	1.0397	49.6200	51.5889
27-Oct-11	1.0728	49.5150	53.1192
28-Oct-11	1.0699	48.8275	52.2405
31-Oct-11	1.0529	48.7550	51.3341
01-Nov-11	1.0329	49.0700	50.6829
02-Nov-11	1.0345	49.2800	50.9802
03-Nov-11	1.0416	49.3425	51.3937
04-Nov-11	1.0371	49.1175	50.9398
07-Nov-11	1.0377	49.1050	50.9577
08-Nov-11	1.0391	49.3150	51.2442
09-Nov-11	1.0141	49.7850	50.4870
10-Nov-11	1.0153	50.1800	50.9483
11-Nov-11	1.0260	50.1925	51.4975
14-Nov-11	1.0200	50.1613	51.1630
15-Nov-11	1.0176	50.5675	51.4580
16-Nov-11	1.0078	50.7763	51.1733
17-Nov-11	0.9998	50.7775	50.7668
18-Nov-11	1.0007	51.2050	51.2408
21-Nov-11	0.9839	51.7975	50.9615
22-Nov-11	0.9831	52.5125	51.6261
23-Nov-11	0.9686	52.1500	50.5120
24-Nov-11	0.9732	52.2150	50.8151
25-Nov-11	0.9692	52.2600	50.6504
28-Nov-11	0.9903	51.9975	51.4916
29-Nov-11	0.9996	52.0000	51.9808
30-Nov-11	1.0279	52.2200	53.6764
01-Dec-11	1.0242	51.6300	52.8769
02-Dec-11	1.0215	51.3850	52.4898
05-Dec-11	1.0269	51.3425	52.7257
06-Dec-11	1.0244	51.4150	52.6675
07-Dec-11	1.0292	51.5300	53.0352
08-Dec-11	1.0165	51.7900	52.6445
09-Dec-11	1.0218	52.1600	53.2971
12-Dec-11	1.0071	52.4850	52.8587
13-Dec-11	1.0012	53.3100	53.3713
14-Dec-11	0.9907	53.6900	53.1912
15-Dec-11	0.9920	53.9600	53.5256
16-Dec-11	0.9981	52.6050	52.5051
19-Dec-11	0.9894	52.9925	52.4318
20-Dec-11	1.0078	52.9750	53.3861
21-Dec-11	1.0100	52.6200	53.1483
22-Dec-11	1.0127	52.7250	53.3946
23-Dec-11	1.0139	52.8038	53.5377
26-Dec-11	1.0166	52.7925	53.6683
27-Dec-11	1.0154	52.9325	53.7498
28-Dec-11	1.0091	53.2075	53.6928
29-Dec-11	1.0134	53.2675	53.9813
30-Dec-11	1.0197	53.1913	54.2391
02-Jan-12	1.0229	53.2250	54.4444
03-Jan-12	1.0376	53.2050	55.2039
04-Jan-12	1.0361	53.0600	54.9760
05-Jan-12	1.0262	52.8325	54.2141
06-Jan-12	1.0217	52.8250	53.9713
09-Jan-12	1.0237	52.7050	53.9525
10-Jan-12	1.0311	52.0500	53.6667
11-Jan-12	1.0310	51.7200	53.3207
12-Jan-12	1.0331	51.7225	53.4345
13-Jan-12	1.0311	51.4325	53.0321
16-Jan-12	1.0311	51.5775	53.1821
17-Jan-12	1.0374	50.9300	52.8358
18-Jan-12	1.0433	50.6075	52.7998
19-Jan-12	1.0417	50.2550	52.3496
20-Jan-12	1.0469	50.3225	52.6826
23-Jan-12	1.0522	50.2250	52.8447
24-Jan-12	1.0491	50.0225	52.4801
25-Jan-12	1.0596	50.1050	53.0908
26-Jan-12	1.0629	50.1050	53.2571
27-Jan-12	1.0654	49.5563	52.7972
30-Jan-12	1.0596	49.5500	52.5032
31-Jan-12	1.0618	49.5250	52.5861
01-Feb-12	1.0703	49.4475	52.9237
02-Feb-12	1.0709	49.0975	52.5770
03-Feb-12	1.0755	48.9250	52.6188
06-Feb-12	1.0725	48.8738	52.4166
07-Feb-12	1.0806	49.0225	52.9718
08-Feb-12	1.0799	49.1150	53.0368
09-Feb-12	1.0786	49.3575	53.2360
10-Feb-12	1.0659	49.5650	52.8313
13-Feb-12	1.0730	49.3275	52.9274
14-Feb-12	1.0688	49.3250	52.7166
15-Feb-12	1.0692	49.2900	52.7028
16-Feb-12	1.0752	49.2900	52.9961
17-Feb-12	1.0704	49.2338	52.6998
20-Feb-12	1.0755	49.2750	52.9953
21-Feb-12	1.0662	49.1850	52.4410
22-Feb-12	1.0637	49.2288	52.3646
23-Feb-12	1.0717	49.2200	52.7491
24-Feb-12	1.0693	49.0375	52.4358
27-Feb-12	1.0756	49.1200	52.8335
28-Feb-12	1.0766	49.1175	52.8799
29-Feb-12	1.0731	48.9338	52.5108
01-Mar-12	1.0809	49.1600	53.1370
02-Mar-12	1.0731	49.3700	52.9789
05-Mar-12	1.0670	49.8125	53.1499
06-Mar-12	1.0552	50.1450	52.9130
07-Mar-12	1.0582	50.4900	53.4285
08-Mar-12	1.0639	50.2950	53.5089
09-Mar-12	1.0575	49.9250	52.7957
